product_name,category,standard_price,stock_level
Pippies,Food,8.0,20
Pears,Food,4.0,15
Max Max,Snacks,7.0,25
Stimoral,Health & Personal Care,1.0,50
Chief,Spices & Condiments,14.0,10
Stywesani,Spices & Condiments,12.0,8
Halls,Health & Personal Care,2.5,30
Potatoes,Food,9.0,12
Hot Chili Ghost,Spices & Condiments,6.0,15
Raizler,Spices & Condiments,6.0,20
Chappies,Snacks,0.5,100
Drink aPop,Beverages,1.5,40
Lingoa,Beverages,25.0,5
Mollo,Miscellaneous,1.0,25
Milk Malks,Beverages,3.0,18
Likoankoana,Spices & Condiments,4.0,12
Pin Pop,Miscellaneous,1.5,35
Cemel,Food,3.0,22
Bobo,Snacks,3.0,18
Apple,Food,11.0,10
Smoothies,Miscellaneous,1.0,30
Corn Chips,Snacks,1.5,25
Fairy Deep Sweet,Snacks,2.0,15
Courtleigh,Spices & Condiments,3.0,8
Imana,Food,2.0,20
Peri Peri,Food,2.5,12
