customer_id,last_transaction,frequency,monetary_total,monetary_avg,total_quantity,avg_quantity,product_categories,recency
CUST_00001,2025-11-04 15:00:00,7,93.0,13.285714285714286,11,1.5714285714285714,4,4
CUST_00002,2025-11-05 15:00:00,4,7.5,1.875,4,1.0,3,3
CUST_00003,2025-11-06 14:00:00,4,48.0,12.0,18,4.5,2,2
CUST_00004,2025-11-04 09:00:00,1,2.0,2.0,2,2.0,1,4
CUST_00005,2025-11-06 09:00:00,5,40.0,8.0,6,1.2,3,2
CUST_00006,2025-11-04 14:00:00,2,13.0,6.5,5,2.5,1,4
CUST_00007,2025-11-04 13:00:00,2,14.0,7.0,6,3.0,2,4
CUST_00008,2025-11-04 10:00:00,3,37.5,12.5,5,1.6666666666666667,2,4
CUST_00009,2025-11-04 14:00:00,3,12.0,4.0,12,4.0,3,4
CUST_00010,2025-11-04 16:00:00,3,26.5,8.833333333333334,5,1.6666666666666667,2,3
CUST_00011,2025-11-04 10:00:00,2,6.5,3.25,11,5.5,1,4
CUST_00012,2025-11-04 13:00:00,4,11.0,2.75,4,1.0,3,4
CUST_00013,2025-11-04 13:00:00,3,75.0,25.0,3,1.0,1,4
CUST_00014,2025-11-04 14:00:00,2,4.0,2.0,4,2.0,1,4
CUST_00015,2025-11-04 12:00:00,1,6.0,6.0,2,2.0,1,4
CUST_00016,2025-11-04 15:00:00,3,26.0,8.666666666666666,5,1.6666666666666667,1,4
CUST_00017,2025-11-04 09:00:00,2,7.5,3.75,2,1.0,2,4
CUST_00018,2025-11-04 16:00:00,1,3.0,3.0,1,1.0,1,3
CUST_00020,2025-11-05 13:00:00,2,33.0,16.5,5,2.5,2,3
CUST_00021,2025-11-05 11:00:00,2,54.0,27.0,6,3.0,1,3
CUST_00022,2025-11-05 12:00:00,2,9.5,4.75,2,1.0,2,3
CUST_00023,2025-11-05 16:00:00,2,28.0,14.0,2,1.0,1,2
CUST_00024,2025-11-05 15:00:00,2,2.0,1.0,2,1.0,1,3
CUST_00025,2025-11-05 11:00:00,2,23.0,11.5,5,2.5,2,3
CUST_00026,2025-11-05 10:00:00,2,8.0,4.0,2,1.0,1,3
CUST_00028,2025-11-06 14:00:00,3,20.0,6.666666666666667,4,1.3333333333333333,2,2
CUST_00029,2025-11-06 16:00:00,2,3.0,1.5,3,1.5,1,1
CUST_00030,2025-11-06 12:00:00,1,3.0,3.0,1,1.0,1,2
CUST_00031,2025-11-06 10:00:00,3,8.0,2.6666666666666665,4,1.3333333333333333,3,2
CUST_00032,2025-11-06 10:00:00,3,4.0,1.3333333333333333,3,1.0,2,2
CUST_00033,2025-11-06 12:00:00,3,18.0,6.0,3,1.0,1,2
CUST_00034,2025-11-06 14:00:00,3,3.5,1.1666666666666667,3,1.0,2,2
CUST_00035,2025-11-06 11:00:00,2,4.5,2.25,2,1.0,2,2
CUST_00036,2025-11-06 14:00:00,3,12.5,4.166666666666667,5,1.6666666666666667,3,2
CUST_00037,2025-11-06 16:00:00,4,20.0,5.0,7,1.75,2,1
CUST_00038,2025-11-06 16:00:00,4,24.0,6.0,5,1.25,2,1
CUST_00039,2025-11-06 09:00:00,1,2.5,2.5,1,1.0,1,2
CUST_00041,2025-11-06 16:00:00,1,8.0,8.0,2,2.0,1,1
CUST_00042,2025-11-06 16:00:00,2,7.0,3.5,3,1.5,1,1
CUST_00043,2025-11-06 09:00:00,1,14.0,14.0,1,1.0,1,2
CUST_00044,2025-11-06 14:00:00,4,9.0,2.25,5,1.25,3,2
CUST_00045,2025-11-06 17:00:00,4,36.0,9.0,6,1.5,3,1
CUST_00046,2025-11-06 12:00:00,6,39.5,6.583333333333333,10,1.6666666666666667,3,2
CUST_00047,2025-11-06 10:00:00,2,9.0,4.5,3,1.5,2,2
CUST_00048,2025-11-06 10:00:00,3,9.0,3.0,9,3.0,1,2
CUST_00049,2025-11-06 16:00:00,1,1.0,1.0,1,1.0,1,1
CUST_00050,2025-11-06 09:00:00,2,12.0,6.0,2,1.0,1,2
